# https://data.humdata.org/dataset/movement-range-maps
ds,country,polygon_source,polygon_id,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users,baseline_name,baseline_type
2021-10-09,ISL,GADM,ISL.1_1,Austurland,0.1361,0.19426,full_february,DAY_OF_WEEK
2021-10-10,ISL,GADM,ISL.1_1,Austurland,-0.05061,0.24257,full_february,DAY_OF_WEEK
2021-10-11,ISL,GADM,ISL.1_1,Austurland,0.03059,0.13084,full_february,DAY_OF_WEEK
2021-10-12,ISL,GADM,ISL.1_1,Austurland,-0.04119,0.11135,full_february,DAY_OF_WEEK
2021-10-13,ISL,GADM,ISL.1_1,Austurland,0.15467,0.1026,full_february,DAY_OF_WEEK
2021-10-14,ISL,GADM,ISL.1_1,Austurland,0.10404,0.11681,full_february,DAY_OF_WEEK
2021-10-15,ISL,GADM,ISL.1_1,Austurland,0.30207,0.08981,full_february,DAY_OF_WEEK
2021-10-16,ISL,GADM,ISL.1_1,Austurland,0.12033,0.1933,full_february,DAY_OF_WEEK
2021-10-17,ISL,GADM,ISL.1_1,Austurland,-0.11468,0.27798,full_february,DAY_OF_WEEK
2021-10-18,ISL,GADM,ISL.1_1,Austurland,-0.04541,0.12974,full_february,DAY_OF_WEEK
2021-10-19,ISL,GADM,ISL.1_1,Austurland,-0.17239,0.13893,full_february,DAY_OF_WEEK
2021-10-20,ISL,GADM,ISL.1_1,Austurland,-0.13304,0.12828,full_february,DAY_OF_WEEK
2021-10-21,ISL,GADM,ISL.1_1,Austurland,0.00608,0.13485,full_february,DAY_OF_WEEK
2021-10-22,ISL,GADM,ISL.1_1,Austurland,0.2029,0.11841,full_february,DAY_OF_WEEK
2021-10-23,ISL,GADM,ISL.1_1,Austurland,-0.01959,0.17946,full_february,DAY_OF_WEEK
2021-10-24,ISL,GADM,ISL.1_1,Austurland,-0.19006,0.22987,full_february,DAY_OF_WEEK
2021-10-25,ISL,GADM,ISL.1_1,Austurland,-0.1623,0.13403,full_february,DAY_OF_WEEK
2021-10-26,ISL,GADM,ISL.1_1,Austurland,-0.06624,0.11569,full_february,DAY_OF_WEEK
2021-10-27,ISL,GADM,ISL.1_1,Austurland,0.00044,0.13661,full_february,DAY_OF_WEEK
2021-10-28,ISL,GADM,ISL.1_1,Austurland,0.03097,0.11962,full_february,DAY_OF_WEEK
2021-10-29,ISL,GADM,ISL.1_1,Austurland,0.15916,0.12957,full_february,DAY_OF_WEEK
2021-10-30,ISL,GADM,ISL.1_1,Austurland,-0.09036,0.20007,full_february,DAY_OF_WEEK
2021-10-31,ISL,GADM,ISL.1_1,Austurland,-0.25011,0.26295,full_february,DAY_OF_WEEK
2021-11-01,ISL,GADM,ISL.1_1,Austurland,-0.01876,0.14024,full_february,DAY_OF_WEEK
2021-11-02,ISL,GADM,ISL.1_1,Austurland,0.00118,0.10434,full_february,DAY_OF_WEEK
2021-11-03,ISL,GADM,ISL.1_1,Austurland,0.09658,0.09946,full_february,DAY_OF_WEEK
2021-11-04,ISL,GADM,ISL.1_1,Austurland,-0.07399,0.11703,full_february,DAY_OF_WEEK
2021-11-05,ISL,GADM,ISL.1_1,Austurland,0.25392,0.11421,full_february,DAY_OF_WEEK
2021-11-06,ISL,GADM,ISL.1_1,Austurland,-0.21738,0.2126,full_february,DAY_OF_WEEK
2021-11-07,ISL,GADM,ISL.1_1,Austurland,-0.12549,0.26689,full_february,DAY_OF_WEEK
2021-11-08,ISL,GADM,ISL.1_1,Austurland,-0.05879,0.1471,full_february,DAY_OF_WEEK
2021-11-09,ISL,GADM,ISL.1_1,Austurland,-0.07211,0.12974,full_february,DAY_OF_WEEK
2021-11-10,ISL,GADM,ISL.1_1,Austurland,-0.07043,0.13088,full_february,DAY_OF_WEEK
2021-11-11,ISL,GADM,ISL.1_1,Austurland,-0.0339,0.12561,full_february,DAY_OF_WEEK
2021-11-12,ISL,GADM,ISL.1_1,Austurland,0.03351,0.15026,full_february,DAY_OF_WEEK
2021-11-13,ISL,GADM,ISL.1_1,Austurland,-0.22975,0.22106,full_february,DAY_OF_WEEK
2021-11-14,ISL,GADM,ISL.1_1,Austurland,-0.24987,0.27105,full_february,DAY_OF_WEEK
2021-11-15,ISL,GADM,ISL.1_1,Austurland,-0.60381,0.47476,full_february,DAY_OF_WEEK
2021-11-16,ISL,GADM,ISL.1_1,Austurland,-0.14423,0.11177,full_february,DAY_OF_WEEK
2021-11-17,ISL,GADM,ISL.1_1,Austurland,-0.50303,0.291,full_february,DAY_OF_WEEK
2021-11-18,ISL,GADM,ISL.1_1,Austurland,-0.17828,0.15579,full_february,DAY_OF_WEEK
2021-11-19,ISL,GADM,ISL.1_1,Austurland,0.01075,0.15586,full_february,DAY_OF_WEEK
2021-11-20,ISL,GADM,ISL.1_1,Austurland,-0.19165,0.23893,full_february,DAY_OF_WEEK
2021-11-21,ISL,GADM,ISL.1_1,Austurland,-0.22331,0.27896,full_february,DAY_OF_WEEK
2021-11-22,ISL,GADM,ISL.1_1,Austurland,-0.16723,0.14868,full_february,DAY_OF_WEEK
2021-11-23,ISL,GADM,ISL.1_1,Austurland,-0.22391,0.1466,full_february,DAY_OF_WEEK
2021-11-24,ISL,GADM,ISL.1_1,Austurland,-0.16877,0.18019,full_february,DAY_OF_WEEK
2021-11-25,ISL,GADM,ISL.1_1,Austurland,-0.13499,0.14206,full_february,DAY_OF_WEEK
2021-11-26,ISL,GADM,ISL.1_1,Austurland,-0.02249,0.15601,full_february,DAY_OF_WEEK
2021-11-27,ISL,GADM,ISL.1_1,Austurland,-0.04939,0.18693,full_february,DAY_OF_WEEK
2021-11-28,ISL,GADM,ISL.1_1,Austurland,-0.33892,0.27003,full_february,DAY_OF_WEEK
2021-11-29,ISL,GADM,ISL.1_1,Austurland,-0.07054,0.157,full_february,DAY_OF_WEEK
2021-11-30,ISL,GADM,ISL.1_1,Austurland,-0.2655,0.23004,full_february,DAY_OF_WEEK
2021-12-01,ISL,GADM,ISL.1_1,Austurland,-0.58429,0.36187,full_february,DAY_OF_WEEK
2021-12-02,ISL,GADM,ISL.1_1,Austurland,-0.10502,0.15416,full_february,DAY_OF_WEEK
2021-12-03,ISL,GADM,ISL.1_1,Austurland,-0.22639,0.28133,full_february,DAY_OF_WEEK
2021-12-04,ISL,GADM,ISL.1_1,Austurland,-0.29638,0.34826,full_february,DAY_OF_WEEK
2021-12-05,ISL,GADM,ISL.1_1,Austurland,-0.39174,0.33772,full_february,DAY_OF_WEEK
2021-12-06,ISL,GADM,ISL.1_1,Austurland,-0.32834,0.22455,full_february,DAY_OF_WEEK
2021-12-07,ISL,GADM,ISL.1_1,Austurland,-0.19027,0.13452,full_february,DAY_OF_WEEK
2021-12-08,ISL,GADM,ISL.1_1,Austurland,-0.16156,0.13987,full_february,DAY_OF_WEEK
2021-12-09,ISL,GADM,ISL.1_1,Austurland,-0.29141,0.17172,full_february,DAY_OF_WEEK
2021-12-10,ISL,GADM,ISL.1_1,Austurland,-0.06865,0.14629,full_february,DAY_OF_WEEK
2021-12-11,ISL,GADM,ISL.1_1,Austurland,-0.28369,0.28221,full_february,DAY_OF_WEEK
2021-12-12,ISL,GADM,ISL.1_1,Austurland,-0.22162,0.26744,full_february,DAY_OF_WEEK
2021-12-13,ISL,GADM,ISL.1_1,Austurland,-0.0896,0.14334,full_february,DAY_OF_WEEK
2021-12-14,ISL,GADM,ISL.1_1,Austurland,-0.0741,0.12529,full_february,DAY_OF_WEEK
2021-12-15,ISL,GADM,ISL.1_1,Austurland,0.01175,0.13216,full_february,DAY_OF_WEEK
2021-12-16,ISL,GADM,ISL.1_1,Austurland,-0.15806,0.1189,full_february,DAY_OF_WEEK
2021-12-17,ISL,GADM,ISL.1_1,Austurland,0.10935,0.12823,full_february,DAY_OF_WEEK
2021-12-18,ISL,GADM,ISL.1_1,Austurland,0.00751,0.18083,full_february,DAY_OF_WEEK
2021-12-19,ISL,GADM,ISL.1_1,Austurland,-0.16564,0.23042,full_february,DAY_OF_WEEK
2021-12-20,ISL,GADM,ISL.1_1,Austurland,0.02736,0.1166,full_february,DAY_OF_WEEK
2021-12-21,ISL,GADM,ISL.1_1,Austurland,-0.06412,0.15953,full_february,DAY_OF_WEEK
2021-12-22,ISL,GADM,ISL.1_1,Austurland,-0.07142,0.14597,full_february,DAY_OF_WEEK
2021-12-23,ISL,GADM,ISL.1_1,Austurland,-0.10693,0.15273,full_february,DAY_OF_WEEK
2021-12-24,ISL,GADM,ISL.1_1,Austurland,-0.2178,0.21514,full_february,DAY_OF_WEEK
2021-12-25,ISL,GADM,ISL.1_1,Austurland,-0.36417,0.3037,full_february,DAY_OF_WEEK
2021-12-26,ISL,GADM,ISL.1_1,Austurland,-0.2803,0.28345,full_february,DAY_OF_WEEK
2021-12-27,ISL,GADM,ISL.1_1,Austurland,-0.12405,0.17827,full_february,DAY_OF_WEEK
2021-12-28,ISL,GADM,ISL.1_1,Austurland,-0.15373,0.21315,full_february,DAY_OF_WEEK
2021-12-29,ISL,GADM,ISL.1_1,Austurland,-0.14108,0.20415,full_february,DAY_OF_WEEK
2021-12-30,ISL,GADM,ISL.1_1,Austurland,-0.1875,0.16321,full_february,DAY_OF_WEEK
2021-12-31,ISL,GADM,ISL.1_1,Austurland,-0.27667,0.27452,full_february,DAY_OF_WEEK
2022-01-01,ISL,GADM,ISL.1_1,Austurland,-0.55666,0.43527,full_february,DAY_OF_WEEK
2022-01-02,ISL,GADM,ISL.1_1,Austurland,-0.30059,0.37864,full_february,DAY_OF_WEEK
2022-01-03,ISL,GADM,ISL.1_1,Austurland,-0.45165,0.40865,full_february,DAY_OF_WEEK
2022-01-04,ISL,GADM,ISL.1_1,Austurland,-0.0568,0.17913,full_february,DAY_OF_WEEK
2022-01-05,ISL,GADM,ISL.1_1,Austurland,-0.09659,0.16195,full_february,DAY_OF_WEEK
2022-01-06,ISL,GADM,ISL.1_1,Austurland,-0.35318,0.18264,full_february,DAY_OF_WEEK
2021-01-01,ISL,GADM,ISL.2_1,Hálshreppur,-0.29057,0.22028,full_february,DAY_OF_WEEK
2021-01-02,ISL,GADM,ISL.2_1,Hálshreppur,-0.01315,0.21104,full_february,DAY_OF_WEEK
2021-01-03,ISL,GADM,ISL.2_1,Hálshreppur,-0.02846,0.21995,full_february,DAY_OF_WEEK
2021-01-04,ISL,GADM,ISL.2_1,Hálshreppur,-0.05005,0.15933,full_february,DAY_OF_WEEK
2021-01-05,ISL,GADM,ISL.2_1,Hálshreppur,0.06547,0.11422,full_february,DAY_OF_WEEK
2021-01-06,ISL,GADM,ISL.2_1,Hálshreppur,0.03819,0.12682,full_february,DAY_OF_WEEK
2021-01-07,ISL,GADM,ISL.2_1,Hálshreppur,0.0033,0.14341,full_february,DAY_OF_WEEK
2021-01-08,ISL,GADM,ISL.2_1,Hálshreppur,-0.05779,0.11913,full_february,DAY_OF_WEEK
2021-01-09,ISL,GADM,ISL.2_1,Hálshreppur,-0.24693,0.28525,full_february,DAY_OF_WEEK
2021-01-10,ISL,GADM,ISL.2_1,Hálshreppur,-0.10318,0.24512,full_february,DAY_OF_WEEK
2021-01-11,ISL,GADM,ISL.2_1,Hálshreppur,0.03811,0.13371,full_february,DAY_OF_WEEK
2021-01-12,ISL,GADM,ISL.2_1,Hálshreppur,0.05633,0.12065,full_february,DAY_OF_WEEK
2021-01-13,ISL,GADM,ISL.2_1,Hálshreppur,-0.0372,0.1349,full_february,DAY_OF_WEEK
2021-01-14,ISL,GADM,ISL.2_1,Hálshreppur,-0.01693,0.11863,full_february,DAY_OF_WEEK
2021-01-15,ISL,GADM,ISL.2_1,Hálshreppur,0.10114,0.12534,full_february,DAY_OF_WEEK
2021-01-16,ISL,GADM,ISL.2_1,Hálshreppur,0.03907,0.19295,full_february,DAY_OF_WEEK
2021-01-17,ISL,GADM,ISL.2_1,Hálshreppur,0.01638,0.21607,full_february,DAY_OF_WEEK
2021-01-18,ISL,GADM,ISL.2_1,Hálshreppur,-0.03017,0.14576,full_february,DAY_OF_WEEK
2021-01-19,ISL,GADM,ISL.2_1,Hálshreppur,-0.05628,0.13279,full_february,DAY_OF_WEEK
2021-01-20,ISL,GADM,ISL.2_1,Hálshreppur,-0.06518,0.13497,full_february,DAY_OF_WEEK
2021-01-21,ISL,GADM,ISL.2_1,Hálshreppur,-0.0881,0.14306,full_february,DAY_OF_WEEK
2021-01-22,ISL,GADM,ISL.2_1,Hálshreppur,-0.15117,0.18295,full_february,DAY_OF_WEEK
2021-01-23,ISL,GADM,ISL.2_1,Hálshreppur,-0.34822,0.34061,full_february,DAY_OF_WEEK
2021-01-24,ISL,GADM,ISL.2_1,Hálshreppur,-0.2946,0.31374,full_february,DAY_OF_WEEK
2021-01-25,ISL,GADM,ISL.2_1,Hálshreppur,-0.04489,0.16394,full_february,DAY_OF_WEEK
2021-01-26,ISL,GADM,ISL.2_1,Hálshreppur,0.03157,0.12107,full_february,DAY_OF_WEEK
2021-01-27,ISL,GADM,ISL.2_1,Hálshreppur,0.00491,0.13899,full_february,DAY_OF_WEEK
2021-01-28,ISL,GADM,ISL.2_1,Hálshreppur,-0.06231,0.13347,full_february,DAY_OF_WEEK
2021-01-29,ISL,GADM,ISL.2_1,Hálshreppur,0.08263,0.11762,full_february,DAY_OF_WEEK
2021-01-30,ISL,GADM,ISL.2_1,Hálshreppur,-0.04676,0.1937,full_february,DAY_OF_WEEK
2021-01-31,ISL,GADM,ISL.2_1,Hálshreppur,0.02211,0.22614,full_february,DAY_OF_WEEK
2021-02-01,ISL,GADM,ISL.2_1,Hálshreppur,0.00427,0.13459,full_february,DAY_OF_WEEK
2021-02-02,ISL,GADM,ISL.2_1,Hálshreppur,-0.00499,0.1252,full_february,DAY_OF_WEEK
2021-02-03,ISL,GADM,ISL.2_1,Hálshreppur,-0.01366,0.11943,full_february,DAY_OF_WEEK
2021-02-04,ISL,GADM,ISL.2_1,Hálshreppur,0.00558,0.11639,full_february,DAY_OF_WEEK
2021-02-05,ISL,GADM,ISL.2_1,Hálshreppur,0.11033,0.10531,full_february,DAY_OF_WEEK
2021-02-06,ISL,GADM,ISL.2_1,Hálshreppur,0.12453,0.17615,full_february,DAY_OF_WEEK
2021-02-07,ISL,GADM,ISL.2_1,Hálshreppur,0.06688,0.204,full_february,DAY_OF_WEEK
2021-02-08,ISL,GADM,ISL.2_1,Hálshreppur,0.04978,0.12711,full_february,DAY_OF_WEEK
2021-02-09,ISL,GADM,ISL.2_1,Hálshreppur,0.04177,0.12359,full_february,DAY_OF_WEEK
2021-02-10,ISL,GADM,ISL.2_1,Hálshreppur,-0.07943,0.14151,full_february,DAY_OF_WEEK
2021-02-11,ISL,GADM,ISL.2_1,Hálshreppur,0.01339,0.11389,full_february,DAY_OF_WEEK
2021-02-12,ISL,GADM,ISL.2_1,Hálshreppur,0.12036,0.10997,full_february,DAY_OF_WEEK
2021-02-13,ISL,GADM,ISL.2_1,Hálshreppur,0.07763,0.17864,full_february,DAY_OF_WEEK
2021-02-14,ISL,GADM,ISL.2_1,Hálshreppur,0.07138,0.19606,full_february,DAY_OF_WEEK
2021-02-15,ISL,GADM,ISL.2_1,Hálshreppur,0.07174,0.10768,full_february,DAY_OF_WEEK
2021-02-16,ISL,GADM,ISL.2_1,Hálshreppur,0.03598,0.1062,full_february,DAY_OF_WEEK
2021-02-17,ISL,GADM,ISL.2_1,Hálshreppur,0.02193,0.09534,full_february,DAY_OF_WEEK
2021-02-18,ISL,GADM,ISL.2_1,Hálshreppur,0.17509,0.12364,full_february,DAY_OF_WEEK
2021-02-19,ISL,GADM,ISL.2_1,Hálshreppur,0.04343,0.10882,full_february,DAY_OF_WEEK
2021-02-20,ISL,GADM,ISL.2_1,Hálshreppur,0.01737,0.1891,full_february,DAY_OF_WEEK
2021-02-21,ISL,GADM,ISL.2_1,Hálshreppur,0.0336,0.20781,full_february,DAY_OF_WEEK
2021-02-22,ISL,GADM,ISL.2_1,Hálshreppur,0.09613,0.1298,full_february,DAY_OF_WEEK
2021-02-23,ISL,GADM,ISL.2_1,Hálshreppur,0.10198,0.11739,full_february,DAY_OF_WEEK
2021-02-24,ISL,GADM,ISL.2_1,Hálshreppur,-0.01562,0.11566,full_february,DAY_OF_WEEK
2021-02-25,ISL,GADM,ISL.2_1,Hálshreppur,0.08545,0.09596,full_february,DAY_OF_WEEK
2021-02-26,ISL,GADM,ISL.2_1,Hálshreppur,0.04995,0.11735,full_february,DAY_OF_WEEK
2021-02-27,ISL,GADM,ISL.2_1,Hálshreppur,0.04025,0.18996,full_february,DAY_OF_WEEK
2021-02-28,ISL,GADM,ISL.2_1,Hálshreppur,-0.03396,0.2203,full_february,DAY_OF_WEEK
2021-03-01,ISL,GADM,ISL.2_1,Hálshreppur,0.06315,0.11109,full_february,DAY_OF_WEEK
2021-03-02,ISL,GADM,ISL.2_1,Hálshreppur,0.07057,0.10996,full_february,DAY_OF_WEEK
2021-03-03,ISL,GADM,ISL.2_1,Hálshreppur,-0.01078,0.12933,full_february,DAY_OF_WEEK
2021-03-04,ISL,GADM,ISL.2_1,Hálshreppur,0.07001,0.10776,full_february,DAY_OF_WEEK
2021-03-05,ISL,GADM,ISL.2_1,Hálshreppur,0.22012,0.10785,full_february,DAY_OF_WEEK
2021-03-06,ISL,GADM,ISL.2_1,Hálshreppur,0.21314,0.14798,full_february,DAY_OF_WEEK
2021-03-07,ISL,GADM,ISL.2_1,Hálshreppur,0.24251,0.15398,full_february,DAY_OF_WEEK
2021-03-08,ISL,GADM,ISL.2_1,Hálshreppur,0.05416,0.11496,full_february,DAY_OF_WEEK
2021-03-09,ISL,GADM,ISL.2_1,Hálshreppur,0.041,0.11231,full_february,DAY_OF_WEEK
2021-03-10,ISL,GADM,ISL.2_1,Hálshreppur,-0.16249,0.15999,full_february,DAY_OF_WEEK
2021-03-11,ISL,GADM,ISL.2_1,Hálshreppur,-0.07185,0.12707,full_february,DAY_OF_WEEK
2021-03-12,ISL,GADM,ISL.2_1,Hálshreppur,0.05033,0.12296,full_february,DAY_OF_WEEK
2021-03-13,ISL,GADM,ISL.2_1,Hálshreppur,0.0629,0.19072,full_february,DAY_OF_WEEK
2021-03-14,ISL,GADM,ISL.2_1,Hálshreppur,-0.01249,0.22068,full_february,DAY_OF_WEEK
2021-03-15,ISL,GADM,ISL.2_1,Hálshreppur,0.05909,0.12342,full_february,DAY_OF_WEEK
2021-03-16,ISL,GADM,ISL.2_1,Hálshreppur,0.0695,0.10327,full_february,DAY_OF_WEEK
2021-03-17,ISL,GADM,ISL.2_1,Hálshreppur,0.07494,0.11175,full_february,DAY_OF_WEEK
2021-03-18,ISL,GADM,ISL.2_1,Hálshreppur,0.13338,0.10233,full_february,DAY_OF_WEEK
2021-03-19,ISL,GADM,ISL.2_1,Hálshreppur,0.16056,0.1037,full_february,DAY_OF_WEEK
2021-03-20,ISL,GADM,ISL.2_1,Hálshreppur,0.09865,0.14107,full_february,DAY_OF_WEEK
2021-03-21,ISL,GADM,ISL.2_1,Hálshreppur,0.16725,0.18529,full_february,DAY_OF_WEEK
2021-03-22,ISL,GADM,ISL.2_1,Hálshreppur,0.04628,0.12364,full_february,DAY_OF_WEEK
2021-03-23,ISL,GADM,ISL.2_1,Hálshreppur,0.09382,0.10785,full_february,DAY_OF_WEEK
2021-03-24,ISL,GADM,ISL.2_1,Hálshreppur,0.1013,0.09704,full_february,DAY_OF_WEEK
2021-03-25,ISL,GADM,ISL.2_1,Hálshreppur,0.01289,0.12294,full_february,DAY_OF_WEEK
2021-03-26,ISL,GADM,ISL.2_1,Hálshreppur,-0.14301,0.17167,full_february,DAY_OF_WEEK
2021-03-27,ISL,GADM,ISL.2_1,Hálshreppur,0.03112,0.20091,full_february,DAY_OF_WEEK
2021-03-28,ISL,GADM,ISL.2_1,Hálshreppur,-0.26969,0.29871,full_february,DAY_OF_WEEK
2021-03-29,ISL,GADM,ISL.2_1,Hálshreppur,-0.11605,0.14702,full_february,DAY_OF_WEEK
2021-03-30,ISL,GADM,ISL.2_1,Hálshreppur,0.10908,0.12124,full_february,DAY_OF_WEEK
2021-03-31,ISL,GADM,ISL.2_1,Hálshreppur,0.12341,0.10971,full_february,DAY_OF_WEEK
2021-04-01,ISL,GADM,ISL.2_1,Hálshreppur,0.06726,0.16726,full_february,DAY_OF_WEEK
2021-04-02,ISL,GADM,ISL.2_1,Hálshreppur,-0.07691,0.20048,full_february,DAY_OF_WEEK
2021-04-03,ISL,GADM,ISL.2_1,Hálshreppur,0.12093,0.15975,full_february,DAY_OF_WEEK
2021-04-04,ISL,GADM,ISL.2_1,Hálshreppur,-0.38511,0.3234,full_february,DAY_OF_WEEK
2021-04-05,ISL,GADM,ISL.2_1,Hálshreppur,-0.01633,0.21802,full_february,DAY_OF_WEEK
2021-04-06,ISL,GADM,ISL.2_1,Hálshreppur,0.07906,0.14599,full_february,DAY_OF_WEEK
2021-04-07,ISL,GADM,ISL.2_1,Hálshreppur,-0.03944,0.13738,full_february,DAY_OF_WEEK
2021-04-08,ISL,GADM,ISL.2_1,Hálshreppur,-0.06936,0.14889,full_february,DAY_OF_WEEK
2021-04-09,ISL,GADM,ISL.2_1,Hálshreppur,0.05751,0.11478,full_february,DAY_OF_WEEK
2021-04-10,ISL,GADM,ISL.2_1,Hálshreppur,0.15721,0.18268,full_february,DAY_OF_WEEK
2021-04-11,ISL,GADM,ISL.2_1,Hálshreppur,-0.08536,0.22336,full_february,DAY_OF_WEEK
2021-04-12,ISL,GADM,ISL.2_1,Hálshreppur,0.16483,0.09374,full_february,DAY_OF_WEEK
2021-04-13,ISL,GADM,ISL.2_1,Hálshreppur,0.13767,0.09752,full_february,DAY_OF_WEEK
2021-04-14,ISL,GADM,ISL.2_1,Hálshreppur,0.09259,0.10723,full_february,DAY_OF_WEEK
2021-04-15,ISL,GADM,ISL.2_1,Hálshreppur,0.16272,0.11905,full_february,DAY_OF_WEEK
2021-04-16,ISL,GADM,ISL.2_1,Hálshreppur,0.11826,0.09368,full_february,DAY_OF_WEEK
2021-04-17,ISL,GADM,ISL.2_1,Hálshreppur,0.16815,0.14275,full_february,DAY_OF_WEEK
2021-04-18,ISL,GADM,ISL.2_1,Hálshreppur,0.11077,0.18741,full_february,DAY_OF_WEEK
2021-04-19,ISL,GADM,ISL.2_1,Hálshreppur,0.13779,0.11572,full_february,DAY_OF_WEEK
2021-04-20,ISL,GADM,ISL.2_1,Hálshreppur,0.20636,0.09781,full_february,DAY_OF_WEEK
2021-04-21,ISL,GADM,ISL.2_1,Hálshreppur,0.18353,0.07946,full_february,DAY_OF_WEEK
2021-04-22,ISL,GADM,ISL.2_1,Hálshreppur,0.04175,0.14574,full_february,DAY_OF_WEEK
2021-04-23,ISL,GADM,ISL.2_1,Hálshreppur,0.23266,0.10467,full_february,DAY_OF_WEEK
2021-04-24,ISL,GADM,ISL.2_1,Hálshreppur,0.26536,0.139,full_february,DAY_OF_WEEK
2021-04-25,ISL,GADM,ISL.2_1,Hálshreppur,0.14346,0.18885,full_february,DAY_OF_WEEK
2021-04-26,ISL,GADM,ISL.2_1,Hálshreppur,0.1455,0.11404,full_february,DAY_OF_WEEK
2021-04-27,ISL,GADM,ISL.2_1,Hálshreppur,0.22381,0.09036,full_february,DAY_OF_WEEK
2021-04-28,ISL,GADM,ISL.2_1,Hálshreppur,0.09519,0.10996,full_february,DAY_OF_WEEK
2021-04-29,ISL,GADM,ISL.2_1,Hálshreppur,0.15144,0.07868,full_february,DAY_OF_WEEK
2021-04-30,ISL,GADM,ISL.2_1,Hálshreppur,0.18839,0.10754,full_february,DAY_OF_WEEK
2021-05-01,ISL,GADM,ISL.2_1,Hálshreppur,0.13409,0.15775,full_february,DAY_OF_WEEK
2021-05-02,ISL,GADM,ISL.2_1,Hálshreppur,0.21132,0.16846,full_february,DAY_OF_WEEK
2021-05-03,ISL,GADM,ISL.2_1,Hálshreppur,0.22457,0.09476,full_february,DAY_OF_WEEK
2021-05-04,ISL,GADM,ISL.2_1,Hálshreppur,0.24188,0.08729,full_february,DAY_OF_WEEK
2021-05-05,ISL,GADM,ISL.2_1,Hálshreppur,0.12124,0.10333,full_february,DAY_OF_WEEK
2021-05-06,ISL,GADM,ISL.2_1,Hálshreppur,0.11483,0.09553,full_february,DAY_OF_WEEK
2021-05-07,ISL,GADM,ISL.2_1,Hálshreppur,0.19482,0.09579,full_february,DAY_OF_WEEK
2021-05-08,ISL,GADM,ISL.2_1,Hálshreppur,0.11002,0.167,full_february,DAY_OF_WEEK
2021-05-09,ISL,GADM,ISL.2_1,Hálshreppur,0.11535,0.18191,full_february,DAY_OF_WEEK
2021-05-10,ISL,GADM,ISL.2_1,Hálshreppur,0.09875,0.10548,full_february,DAY_OF_WEEK
2021-05-11,ISL,GADM,ISL.2_1,Hálshreppur,0.22382,0.09158,full_february,DAY_OF_WEEK
2021-05-12,ISL,GADM,ISL.2_1,Hálshreppur,0.21766,0.08747,full_february,DAY_OF_WEEK
2021-05-13,ISL,GADM,ISL.2_1,Hálshreppur,0.03451,0.17135,full_february,DAY_OF_WEEK
2021-05-14,ISL,GADM,ISL.2_1,Hálshreppur,0.24859,0.09373,full_february,DAY_OF_WEEK
2021-05-15,ISL,GADM,ISL.2_1,Hálshreppur,0.31134,0.13081,full_february,DAY_OF_WEEK
2021-05-16,ISL,GADM,ISL.2_1,Hálshreppur,0.18037,0.17626,full_february,DAY_OF_WEEK
2021-05-17,ISL,GADM,ISL.2_1,Hálshreppur,0.14145,0.10182,full_february,DAY_OF_WEEK
2021-05-18,ISL,GADM,ISL.2_1,Hálshreppur,0.13749,0.09799,full_february,DAY_OF_WEEK
2021-05-19,ISL,GADM,ISL.2_1,Hálshreppur,0.10501,0.11441,full_february,DAY_OF_WEEK
2021-05-20,ISL,GADM,ISL.2_1,Hálshreppur,0.15235,0.10528,full_february,DAY_OF_WEEK
2021-05-21,ISL,GADM,ISL.2_1,Hálshreppur,0.24424,0.09277,full_february,DAY_OF_WEEK
2021-05-22,ISL,GADM,ISL.2_1,Hálshreppur,0.25701,0.13918,full_february,DAY_OF_WEEK
2021-05-23,ISL,GADM,ISL.2_1,Hálshreppur,-0.04059,0.22031,full_february,DAY_OF_WEEK
2021-05-24,ISL,GADM,ISL.2_1,Hálshreppur,0.14531,0.1629,full_february,DAY_OF_WEEK
2021-05-25,ISL,GADM,ISL.2_1,Hálshreppur,0.24194,0.07778,full_february,DAY_OF_WEEK
2021-05-26,ISL,GADM,ISL.2_1,Hálshreppur,0.27833,0.0883,full_february,DAY_OF_WEEK
2021-05-27,ISL,GADM,ISL.2_1,Hálshreppur,0.25467,0.09462,full_february,DAY_OF_WEEK
2021-05-28,ISL,GADM,ISL.2_1,Hálshreppur,0.30586,0.09023,full_february,DAY_OF_WEEK
2021-05-29,ISL,GADM,ISL.2_1,Hálshreppur,0.33655,0.1072,full_february,DAY_OF_WEEK
2021-05-30,ISL,GADM,ISL.2_1,Hálshreppur,0.24035,0.16039,full_february,DAY_OF_WEEK
2021-05-31,ISL,GADM,ISL.2_1,Hálshreppur,0.302,0.08878,full_february,DAY_OF_WEEK
2021-06-01,ISL,GADM,ISL.2_1,Hálshreppur,0.27931,0.09457,full_february,DAY_OF_WEEK
2021-06-02,ISL,GADM,ISL.2_1,Hálshreppur,0.18055,0.11133,full_february,DAY_OF_WEEK
2021-06-03,ISL,GADM,ISL.2_1,Hálshreppur,0.31676,0.09332,full_february,DAY_OF_WEEK
2021-06-04,ISL,GADM,ISL.2_1,Hálshreppur,0.36538,0.08564,full_february,DAY_OF_WEEK
2021-06-05,ISL,GADM,ISL.2_1,Hálshreppur,0.50231,0.09527,full_february,DAY_OF_WEEK
